,Weekly Decay,Daily Decay,Key,Feature Set,MSE Nov,MA Nov,MA (Tier) Nov,MSE Dec,MA Dec,MA (Tier) Dec,Eval MSE,Eval MA,Eval MA (Tier)
15,0.7071067811865476,0,16,"['Positivity_Rate_7_1dayago', 'Diff Internal_Movement_7_Adj100k_1dayago']",3.65827907099042e-05,0.8571428571428571,0.9238095238095239,0.0001539175119858774,0.5391705069124424,0.576036866359447,9.62119113583496e-05,0.6955503512880562,0.7470725995316159
16,0.7071067811865476,0,17,"['Positivity_Rate_7_1dayago', 'Excess Internal_Movement_7_Adj100k_1dayago']",4.89023904179945e-05,0.8714285714285716,0.942857142857143,7.843419339566054e-05,0.6912442396313364,0.6774193548387097,6.391035586566085e-05,0.7798594847775175,0.8079625292740048
17,0.7071067811865476,0,18,"['Positivity_Rate_7_1dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",6.39934634758102e-05,0.7571428571428571,0.8047619047619048,9.49534563307414e-05,0.6359447004608294,0.6359447004608294,7.972723033651294e-05,0.6955503512880562,0.7189695550351287
18,0.7071067811865476,0,19,"['Positivity_Rate_7_1dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",7.5191510254927e-05,0.7523809523809524,0.8285714285714285,7.374209668608179e-05,0.783410138248848,0.7050691244239632,7.44549230314155e-05,0.7681498829039813,0.7658079625292739
19,0.7071067811865476,0,20,"['Positivity_Rate_7_1dayago', 'Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00019771945627834416,0.5047619047619049,0.5952380952380952,5.926228889650294e-05,0.7695852534562212,0.7465437788018433,0.0001273559777728183,0.639344262295082,0.6721311475409836
20,0.7071067811865476,0,21,"['Positivity_Rate_7_1dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",7.677443307086222e-05,0.6666666666666667,0.761904761904762,5.153629422031251e-05,0.7511520737327189,0.7188940092165899,6.394849365500909e-05,0.7096018735362999,0.7400468384074941
21,0.7071067811865476,0,22,"['Positivity_Rate_7_1dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",8.250777179000158e-05,0.7428571428571428,0.8238095238095238,6.953804826393844e-05,0.7465437788018433,0.6635944700460829,7.591660081773997e-05,0.7447306791569087,0.7423887587822012
22,0.7071067811865476,0,23,"['Pressure_7_Adj100k_1dayago', 'Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00031672719440011687,0.3,0.4047619047619047,0.00024296175199591677,0.6451612903225807,0.5622119815668203,0.00027923983842421187,0.47540983606557385,0.4847775175644028
23,0.7071067811865476,0,24,"['Pressure_7_Adj100k_1dayago', 'Internal_Movement_7_Adj100k_1dayago']",0.00018443596532104984,0.5714285714285714,0.7000000000000001,0.00011633915927919113,0.695852534562212,0.6682027649769584,0.00014982939175879379,0.6346604215456674,0.6838407494145199
24,0.7071067811865476,0,25,"['Positivity_Rate_7_1dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.853685624908184e-05,0.8095238095238095,0.9285714285714286,9.318212963876e-05,0.6589861751152074,0.6774193548387096,6.63074050208855e-05,0.7330210772833724,0.800936768149883
25,0.7071067811865476,0,26,"['Positivity_Rate_7_1dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.0166162339888567e-05,0.8476190476190476,0.9095238095238096,6.691579848914438e-05,0.7972350230414745,0.7557603686635944,4.884220694033005e-05,0.8220140515222482,0.8313817330210773
26,0.7071067811865476,0,27,"['Positivity_Rate_7_1dayago', 'Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00019320287188566505,0.5952380952380952,0.7047619047619048,5.36199639718383e-05,0.7327188940092165,0.7004608294930875,0.0001222672957327367,0.6651053864168618,0.7025761124121781
27,0.7071067811865476,0,28,"['Positivity_Rate_7_1dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",6.281547315050154e-05,0.719047619047619,0.8428571428571429,6.831375298405112e-05,0.7373271889400922,0.7465437788018433,6.560968093476444e-05,0.7283372365339579,0.7939110070257611
28,0.7071067811865476,0,29,"['Positivity_Rate_7_1dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",3.653132393007543e-05,0.8333333333333333,0.8904761904761906,5.8334898182111735e-05,0.8110599078341014,0.7096774193548387,4.761182887783159e-05,0.8220140515222482,0.7985948477751758
29,0.7071067811865476,0,30,"['Pressure_7_Adj100k_1dayago', 'Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00017406128910727432,0.49523809523809526,0.7047619047619048,7.934601589039633e-05,0.7741935483870969,0.6405529953917052,0.00012592729780033633,0.6370023419203747,0.6721311475409837
30,0.7071067811865476,0,31,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Internal_Movement_7_Adj100k_1dayago']",7.835372517659602e-05,0.6904761904761905,0.8619047619047618,0.00010880044952138698,0.6359447004608295,0.6267281105990783,9.382665066329307e-05,0.6627634660421546,0.7423887587822012
31,0.7071067811865476,0,32,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Internal_Movement_7_Adj100k_1dayago']",6.012990552827748e-05,0.7904761904761904,0.9190476190476191,6.447775478542108e-05,0.7419354838709677,0.7235023041474655,6.233946826551439e-05,0.7658079625292739,0.819672131147541
32,0.7071067811865476,0,33,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00010582796007123839,0.6,0.7238095238095239,6.090362860579002e-05,0.6728110599078342,0.7142857142857143,8.299756211338758e-05,0.6370023419203747,0.7189695550351288
33,0.7071067811865476,0,34,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",8.844766303716062e-05,0.7047619047619048,0.7952380952380953,6.888707376039813e-05,0.783410138248848,0.728110599078341,7.850703569978952e-05,0.7447306791569087,0.7611241217798596
34,0.7071067811865476,0,35,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00016285186756592602,0.5142857142857142,0.6238095238095239,7.074923810959539e-05,0.7603686635944701,0.7327188940092165,0.00011604561325205307,0.639344262295082,0.6791569086651055
35,0.7071067811865476,0,36,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00011352147120290478,0.5619047619047619,0.6666666666666667,4.388234702257367e-05,0.7327188940092167,0.7373271889400922,7.813109661945782e-05,0.6487119437939111,0.7025761124121781
36,0.7071067811865476,0,37,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",8.933129256510584e-05,0.6666666666666667,0.7761904761904763,6.620414534481636e-05,0.751152073732719,0.6635944700460829,7.757815217446692e-05,0.7096018735362999,0.7189695550351288
37,0.7071067811865476,0,38,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",9.082175154471428e-05,0.6571428571428571,0.7714285714285715,5.271632004630388e-05,0.6912442396313364,0.7188940092165897,7.14566961930631e-05,0.6744730679156908,0.7447306791569086
38,0.7071067811865476,0,39,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",4.821860955746617e-05,0.780952380952381,0.9000000000000001,6.0367671720523395e-05,0.7972350230414745,0.7788018433179724,5.439272311574116e-05,0.7892271662763466,0.8384074941451992
39,0.7071067811865476,0,40,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00015357644207989582,0.5857142857142856,0.7095238095238096,4.907648335829577e-05,0.7880184331797235,0.7235023041474654,0.00010046990568039416,0.6885245901639344,0.7166276346604216
40,0.7071067811865476,0,41,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00010121191099735042,0.6476190476190476,0.7333333333333334,5.117142978905106e-05,0.7603686635944701,0.7465437788018432,7.57815025144442e-05,0.7049180327868853,0.7400468384074941
41,0.7071067811865476,0,42,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",4.7647689107785286e-05,0.7714285714285714,0.8666666666666666,5.224431561153815e-05,0.8110599078341014,0.7373271889400923,4.998367962608592e-05,0.7915690866510539,0.800936768149883
42,0.7071067811865476,0,43,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Internal_Movement_7_Adj100k_1dayago']",0.00015166898888850834,0.6142857142857142,0.7428571428571429,0.00010621101459576016,0.631336405529954,0.6543778801843317,0.0001285673953954724,0.6229508196721312,0.6978922716627635
43,0.7071067811865476,0,44,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Internal_Movement_7_Adj100k_1dayago']",0.00010965871918533326,0.6761904761904762,0.8428571428571429,6.289362462227992e-05,0.7511520737327189,0.7465437788018434,8.589285145656844e-05,0.7142857142857143,0.7939110070257611
44,0.7071067811865476,0,45,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.0001836062983825053,0.5095238095238095,0.6095238095238095,5.6456170955650884e-05,0.7050691244239632,0.7235023041474654,0.0001189890205098416,0.6088992974238875,0.6674473067915689
45,0.7071067811865476,0,46,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.0001249289516851479,0.6047619047619046,0.7190476190476192,6.97115606562534e-05,0.7695852534562213,0.7235023041474654,9.686765460489005e-05,0.6885245901639344,0.7213114754098361
46,0.7071067811865476,0,47,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00018553946893229805,0.5095238095238096,0.6142857142857142,7.663601615646281e-05,0.7603686635944701,0.7649769585253455,0.00013019509129211948,0.6370023419203747,0.6908665105386416
47,0.7071067811865476,0,48,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00017783850993331746,0.48571428571428577,0.619047619047619,4.000840580371882e-05,0.7465437788018434,0.7511520737327189,0.00010779370291663618,0.6182669789227168,0.6861826697892272
48,0.7071067811865476,0,49,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",0.00012329171971831848,0.6142857142857142,0.7285714285714286,6.715400396374779e-05,0.7419354838709679,0.6820276497695853,9.476271662993009e-05,0.6791569086651055,0.7049180327868854
49,0.7071067811865476,0,50,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00018616450402575015,0.5809523809523809,0.680952380952381,5.0910985641440284e-05,0.7188940092165899,0.737327188940092,0.0001174291094370025,0.6510538641686182,0.7096018735362997
50,0.7071067811865476,0,51,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",7.771165510024194e-05,0.6857142857142857,0.8238095238095238,6.233243891396175e-05,0.7972350230414748,0.783410138248848,6.989598785803397e-05,0.7423887587822015,0.8032786885245902
51,0.7071067811865476,0,52,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00017085343465364085,0.5809523809523809,0.6809523809523811,5.4584721445193073e-05,0.8018433179723503,0.7188940092165897,0.00011176605581000347,0.693208430913349,0.7002341920374707
52,0.7071067811865476,0,53,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",0.00017665988119150826,0.5809523809523809,0.7095238095238096,4.995474723023716e-05,0.7511520737327189,0.7649769585253455,0.000112268747539059,0.6674473067915689,0.7377049180327869
53,0.7071067811865476,0,54,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Pressure_7_Adj100k_1dayago', 'New_Cases_7_Adj100k_1dayago']",7.628102221872881e-05,0.719047619047619,0.8333333333333334,5.3816801274020626e-05,0.8064516129032259,0.7557603686635945,6.486477878781154e-05,0.7634660421545668,0.7939110070257611
0,0,0.7071067811865476,1,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Pressure_7_Adj100k_1dayago']",0.00017554533037749217,0.8190476190476189,0.9190476190476191,0.0007136158040027072,0.5760368663594472,0.6267281105990783,0.00044899098090833917,0.6955503512880562,0.7704918032786885
1,0,0.7071067811865476,2,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Diff Pressure_7_Adj100k_1dayago']",3.5576323353378476e-05,0.8428571428571429,0.9333333333333333,0.00028389745086273817,0.6313364055299538,0.6728110599078342,0.0001617723061860039,0.7353629976580796,0.800936768149883
2,0,0.7071067811865476,3,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago', 'Excess Pressure_7_Adj100k_1dayago']",2.474704076850564e-05,0.8619047619047621,0.9571428571428573,0.00023523267156469295,0.5714285714285714,0.6221198156682028,0.00013171514822230576,0.7142857142857143,0.7868852459016394
3,0,0.7071067811865476,4,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Positivity_Rate_7_4dayago', 'Positivity_Rate_7_5dayago', 'Positivity_Rate_7_6dayago']",2.779602101100305e-05,0.8666666666666668,0.9285714285714286,0.0002115671770634702,0.5990783410138248,0.6774193548387097,0.00012118791998848637,0.730679156908665,0.800936768149883
4,0,0.7071067811865476,5,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Pressure_7_Adj100k_1dayago']",4.1687312684806245e-05,0.8333333333333333,0.9285714285714287,0.0006529985583465774,0.6497695852534563,0.663594470046083,0.00035235368343095226,0.7400468384074941,0.7939110070257611
5,0,0.7071067811865476,6,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Diff Pressure_7_Adj100k_1dayago']",2.6214306326469043e-05,0.8428571428571429,0.942857142857143,0.00016768995928979788,0.6451612903225806,0.6635944700460829,9.811176930783287e-05,0.7423887587822013,0.800936768149883
6,0,0.7071067811865476,7,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago', 'Excess Pressure_7_Adj100k_1dayago']",2.424354892465721e-05,0.8476190476190476,0.942857142857143,0.0002078569182354089,0.543778801843318,0.5944700460829493,0.0001175552611973343,0.6932084309133489,0.765807962529274
7,0,0.7071067811865476,8,"['Positivity_Rate_7_1dayago', 'Positivity_Rate_7_2dayago', 'Positivity_Rate_7_3dayago']",2.253889136992164e-05,0.8857142857142858,0.9380952380952382,0.00011636416368826445,0.6728110599078342,0.7096774193548386,7.022058713825979e-05,0.7775175644028104,0.8220140515222482
8,0,0.7071067811865476,9,"['Positivity_Rate_7_1dayago', 'Pressure_7_Adj100k_1dayago']",3.9712225706850774e-05,0.8190476190476191,0.942857142857143,0.0005786827904109528,0.6774193548387099,0.6912442396313365,0.0003136152995728698,0.7470725995316161,0.8149882903981266
9,0,0.7071067811865476,10,"['Positivity_Rate_7_1dayago', 'Diff Pressure_7_Adj100k_1dayago']",2.5844442293618527e-05,0.8523809523809524,0.9380952380952382,0.00015796541578026719,0.663594470046083,0.6774193548387097,9.298788783601374e-05,0.7564402810304449,0.8056206088992975
10,0,0.7071067811865476,11,"['Positivity_Rate_7_1dayago', 'Excess Pressure_7_Adj100k_1dayago']",2.81699605215615e-05,0.8523809523809524,0.9380952380952382,0.00018061715545826326,0.5668202764976958,0.6359447004608294,0.00010564312516152468,0.7072599531615924,0.7845433255269322
11,0,0.7071067811865476,12,['Positivity_Rate_7_1dayago'],1.990882922504183e-05,0.8666666666666668,0.942857142857143,9.441524370863376e-05,0.7096774193548387,0.7327188940092167,5.7772744782277065e-05,0.7868852459016393,0.836065573770492
12,0,0.7071067811865476,13,"['Positivity_Rate_7_1dayago', 'Pressure_7_Adj100k_1dayago', 'Internal_Movement_7_Adj100k_1dayago']",6.850801941844594e-05,0.8095238095238094,0.9142857142857144,0.000398718001607793,0.5806451612903226,0.6359447004608294,0.0002363196497113928,0.6932084309133488,0.7728337236533958
13,0,0.7071067811865476,14,"['Positivity_Rate_7_1dayago', 'Diff Pressure_7_Adj100k_1dayago', 'Diff Internal_Movement_7_Adj100k_1dayago']",2.8749112330178713e-05,0.8523809523809524,0.9190476190476191,0.00021534844558136006,0.5852534562211982,0.640552995391705,0.00012357828168733646,0.7166276346604215,0.7775175644028104
14,0,0.7071067811865476,15,"['Positivity_Rate_7_1dayago', 'Excess Pressure_7_Adj100k_1dayago', 'Excess Internal_Movement_7_Adj100k_1dayago']",4.5953555687611355e-05,0.8761904761904763,0.9380952380952382,0.0002353801243933519,0.6036866359447004,0.576036866359447,0.00014221951683315162,0.7377049180327869,0.7540983606557377
15,0,0.7071067811865476,16,"['Positivity_Rate_7_1dayago', 'Diff Internal_Movement_7_Adj100k_1dayago']",2.4558618487595392e-05,0.8523809523809524,0.9380952380952382,0.0001539561684491838,0.5990783410138248,0.6451612903225806,9.031802912381245e-05,0.7236533957845432,0.7892271662763467
16,0,0.7071067811865476,17,"['Positivity_Rate_7_1dayago', 'Excess Internal_Movement_7_Adj100k_1dayago']",2.521805681961192e-05,0.9047619047619048,0.942857142857143,0.00015979349821929487,0.6267281105990783,0.6405529953917052,9.360885490797539e-05,0.7634660421545667,0.7892271662763468
17,0,0.7071067811865476,18,"['Positivity_Rate_7_1dayago', 'Diff Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",5.656298286438613e-05,0.8047619047619047,0.8904761904761906,0.00010113331543773365,0.6451612903225806,0.695852534562212,7.92134797459234e-05,0.7236533957845432,0.791569086651054
18,0,0.7071067811865476,19,"['Positivity_Rate_7_1dayago', 'Excess Internal_Movement_7_Adj100k_1dayago', 'New_Tests_7_Adj100k_1dayago']",5.4076102517810615e-05,0.838095238095238,0.9142857142857144,6.922239613321231e-05,0.751152073732719,0.7511520737327189,6.17733992731787e-05,0.7939110070257611,0.8313817330210773
